MyScanner0;0.99;0;0;0;0;
MyScanner1;10.99;1;2;5;1;
MyScanner2;20.99;2;4;10;2;
MyScanner3;30.99;3;6;15;3;
MyScanner4;40.99;4;8;20;0;
MyScanner5;50.99;5;10;25;1;
MyScanner6;60.99;6;12;30;2;
MyScanner7;70.99;7;14;35;3;
MyScanner8;80.99;8;16;40;0;
MyScanner9;90.99;9;18;45;1;
MyScanner10;100.99;10;20;50;2;
MyScanner11;110.99;11;22;55;3;
MyScanner12;120.99;12;24;60;0;
MyScanner13;130.99;13;26;65;1;
MyScanner14;140.99;14;28;70;2;
MyScanner15;150.99;15;30;75;3;
MyScanner16;160.99;16;32;80;0;
MyScanner17;170.99;17;34;85;1;
MyScanner18;180.99;18;36;90;2;
MyScanner19;190.99;19;38;95;3;
MyScanner20;200.99;20;40;100;0;
MyScanner21;210.99;21;42;105;1;
MyScanner22;220.99;22;44;110;2;
MyScanner23;230.99;23;46;115;3;
MyScanner24;240.99;24;48;120;0;
MyScanner25;250.99;25;50;125;1;
MyScanner26;260.99;26;52;130;2;
MyScanner27;270.99;27;54;135;3;
MyScanner28;280.99;28;56;140;0;
MyScanner29;290.99;29;58;145;1;
MyScanner30;300.99;30;60;150;2;
MyScanner31;310.99;31;62;155;3;
MyScanner32;320.99;32;64;160;0;
MyScanner33;330.99;33;66;165;1;
MyScanner34;340.99;34;68;170;2;
MyScanner35;350.99;35;70;175;3;
MyScanner36;360.99;36;72;180;0;
MyScanner37;370.99;37;74;185;1;
MyScanner38;380.99;38;76;190;2;
MyScanner39;390.99;39;78;195;3;
MyScanner40;400.99;40;80;200;0;
MyScanner41;410.99;41;82;205;1;
MyScanner42;420.99;42;84;210;2;
MyScanner43;430.99;43;86;215;3;
MyScanner44;440.99;44;88;220;0;
MyScanner45;450.99;45;90;225;1;
MyScanner46;460.99;46;92;230;2;
MyScanner47;470.99;47;94;235;3;
MyScanner48;480.99;48;96;240;0;
MyScanner49;490.99;49;98;245;1;
MyScanner50;500.99;50;100;250;2;
MyScanner51;510.99;51;102;255;3;
MyScanner52;520.99;52;104;260;0;
MyScanner53;530.99;53;106;265;1;
MyScanner54;540.99;54;108;270;2;
MyScanner55;550.99;55;110;275;3;
MyScanner56;560.99;56;112;280;0;
MyScanner57;570.99;57;114;285;1;
MyScanner58;580.99;58;116;290;2;
MyScanner59;590.99;59;118;295;3;
MyScanner60;600.99;60;120;300;0;
MyScanner61;610.99;61;122;305;1;
MyScanner62;620.99;62;124;310;2;
MyScanner63;630.99;63;126;315;3;
MyScanner64;640.99;64;128;320;0;
MyScanner65;650.99;65;130;325;1;
MyScanner66;660.99;66;132;330;2;
MyScanner67;670.99;67;134;335;3;
MyScanner68;680.99;68;136;340;0;
MyScanner69;690.99;69;138;345;1;
MyScanner70;700.99;70;140;350;2;
MyScanner71;710.99;71;142;355;3;
MyScanner72;720.99;72;144;360;0;
MyScanner73;730.99;73;146;365;1;
MyScanner74;740.99;74;148;370;2;
MyScanner75;750.99;75;150;375;3;
MyScanner76;760.99;76;152;380;0;
MyScanner77;770.99;77;154;385;1;
MyScanner78;780.99;78;156;390;2;
MyScanner79;790.99;79;158;395;3;
MyScanner80;800.99;80;160;400;0;
MyScanner81;810.99;81;162;405;1;
MyScanner82;820.99;82;164;410;2;
MyScanner83;830.99;83;166;415;3;
MyScanner84;840.99;84;168;420;0;
MyScanner85;850.99;85;170;425;1;
MyScanner86;860.99;86;172;430;2;
MyScanner87;870.99;87;174;435;3;
MyScanner88;880.99;88;176;440;0;
MyScanner89;890.99;89;178;445;1;
MyScanner90;900.99;90;180;450;2;
MyScanner91;910.99;91;182;455;3;
MyScanner92;920.99;92;184;460;0;
MyScanner93;930.99;93;186;465;1;
MyScanner94;940.99;94;188;470;2;
MyScanner95;950.99;95;190;475;3;
MyScanner96;960.99;96;192;480;0;
MyScanner97;970.99;97;194;485;1;
MyScanner98;980.99;98;196;490;2;
MyScanner99;990.99;99;198;495;3;
MyScanner100;1000.99;100;200;500;0;
MyScanner101;1010.99;101;202;505;1;
MyScanner102;1020.99;102;204;510;2;
MyScanner103;1030.99;103;206;515;3;
MyScanner104;1040.99;104;208;520;0;
MyScanner105;1050.99;105;210;525;1;
MyScanner106;1060.99;106;212;530;2;
MyScanner107;1070.99;107;214;535;3;
MyScanner108;1080.99;108;216;540;0;
MyScanner109;1090.99;109;218;545;1;
MyScanner110;1100.99;110;220;550;2;
MyScanner111;1110.99;111;222;555;3;
MyScanner112;1120.99;112;224;560;0;
MyScanner113;1130.99;113;226;565;1;
MyScanner114;1140.99;114;228;570;2;
MyScanner115;1150.99;115;230;575;3;
MyScanner116;1160.99;116;232;580;0;
MyScanner117;1170.99;117;234;585;1;
MyScanner118;1180.99;118;236;590;2;
MyScanner119;1190.99;119;238;595;3;
MyScanner120;1200.99;120;240;600;0;
MyScanner121;1210.99;121;242;605;1;
MyScanner122;1220.99;122;244;610;2;
MyScanner123;1230.99;123;246;615;3;
MyScanner124;1240.99;124;248;620;0;
MyScanner125;1250.99;125;250;625;1;
MyScanner126;1260.99;126;252;630;2;
MyScanner127;1270.99;127;254;635;3;
MyScanner128;1280.99;128;256;640;0;
MyScanner129;1290.99;129;258;645;1;
MyScanner130;1300.99;130;260;650;2;
MyScanner131;1310.99;131;262;655;3;
MyScanner132;1320.99;132;264;660;0;
MyScanner133;1330.99;133;266;665;1;
MyScanner134;1340.99;134;268;670;2;
MyScanner135;1350.99;135;270;675;3;
MyScanner136;1360.99;136;272;680;0;
MyScanner137;1370.99;137;274;685;1;
MyScanner138;1380.99;138;276;690;2;
MyScanner139;1390.99;139;278;695;3;
MyScanner140;1400.99;140;280;700;0;
MyScanner141;1410.99;141;282;705;1;
MyScanner142;1420.99;142;284;710;2;
MyScanner143;1430.99;143;286;715;3;
MyScanner144;1440.99;144;288;720;0;
MyScanner145;1450.99;145;290;725;1;
MyScanner146;1460.99;146;292;730;2;
MyScanner147;1470.99;147;294;735;3;
MyScanner148;1480.99;148;296;740;0;
MyScanner149;1490.99;149;298;745;1;
MyScanner150;1500.99;150;300;750;2;
MyScanner151;1510.99;151;302;755;3;
MyScanner152;1520.99;152;304;760;0;
MyScanner153;1530.99;153;306;765;1;
MyScanner154;1540.99;154;308;770;2;
MyScanner155;1550.99;155;310;775;3;
MyScanner156;1560.99;156;312;780;0;
MyScanner157;1570.99;157;314;785;1;
MyScanner158;1580.99;158;316;790;2;
MyScanner159;1590.99;159;318;795;3;
MyScanner160;1600.99;160;320;800;0;
MyScanner161;1610.99;161;322;805;1;
MyScanner162;1620.99;162;324;810;2;
MyScanner163;1630.99;163;326;815;3;
MyScanner164;1640.99;164;328;820;0;
MyScanner165;1650.99;165;330;825;1;
MyScanner166;1660.99;166;332;830;2;
MyScanner167;1670.99;167;334;835;3;
MyScanner168;1680.99;168;336;840;0;
MyScanner169;1690.99;169;338;845;1;
MyScanner170;1700.99;170;340;850;2;
MyScanner171;1710.99;171;342;855;3;
MyScanner172;1720.99;172;344;860;0;
MyScanner173;1730.99;173;346;865;1;
MyScanner174;1740.99;174;348;870;2;
MyScanner175;1750.99;175;350;875;3;
MyScanner176;1760.99;176;352;880;0;
MyScanner177;1770.99;177;354;885;1;
MyScanner178;1780.99;178;356;890;2;
MyScanner179;1790.99;179;358;895;3;
MyScanner180;1800.99;180;360;900;0;
MyScanner181;1810.99;181;362;905;1;
MyScanner182;1820.99;182;364;910;2;
MyScanner183;1830.99;183;366;915;3;
MyScanner184;1840.99;184;368;920;0;
MyScanner185;1850.99;185;370;925;1;
MyScanner186;1860.99;186;372;930;2;
MyScanner187;1870.99;187;374;935;3;
MyScanner188;1880.99;188;376;940;0;
MyScanner189;1890.99;189;378;945;1;
MyScanner190;1900.99;190;380;950;2;
MyScanner191;1910.99;191;382;955;3;
MyScanner192;1920.99;192;384;960;0;
MyScanner193;1930.99;193;386;965;1;
MyScanner194;1940.99;194;388;970;2;
MyScanner195;1950.99;195;390;975;3;
MyScanner196;1960.99;196;392;980;0;
MyScanner197;1970.99;197;394;985;1;
MyScanner198;1980.99;198;396;990;2;
MyScanner199;1990.99;199;398;995;3;
MyScanner200;2000.99;200;400;1000;0;
MyScanner201;2010.99;201;402;1005;1;
MyScanner202;2020.99;202;404;1010;2;
MyScanner203;2030.99;203;406;1015;3;
MyScanner204;2040.99;204;408;1020;0;
MyScanner205;2050.99;205;410;1025;1;
MyScanner206;2060.99;206;412;1030;2;
MyScanner207;2070.99;207;414;1035;3;
MyScanner208;2080.99;208;416;1040;0;
MyScanner209;2090.99;209;418;1045;1;
MyScanner210;2100.99;210;420;1050;2;
MyScanner211;2110.99;211;422;1055;3;
MyScanner212;2120.99;212;424;1060;0;
MyScanner213;2130.99;213;426;1065;1;
MyScanner214;2140.99;214;428;1070;2;
MyScanner215;2150.99;215;430;1075;3;
MyScanner216;2160.99;216;432;1080;0;
MyScanner217;2170.99;217;434;1085;1;
MyScanner218;2180.99;218;436;1090;2;
MyScanner219;2190.99;219;438;1095;3;
MyScanner220;2200.99;220;440;1100;0;
MyScanner221;2210.99;221;442;1105;1;
MyScanner222;2220.99;222;444;1110;2;
MyScanner223;2230.99;223;446;1115;3;
MyScanner224;2240.99;224;448;1120;0;
MyScanner225;2250.99;225;450;1125;1;
MyScanner226;2260.99;226;452;1130;2;
MyScanner227;2270.99;227;454;1135;3;
MyScanner228;2280.99;228;456;1140;0;
MyScanner229;2290.99;229;458;1145;1;
MyScanner230;2300.99;230;460;1150;2;
MyScanner231;2310.99;231;462;1155;3;
MyScanner232;2320.99;232;464;1160;0;
MyScanner233;2330.99;233;466;1165;1;
MyScanner234;2340.99;234;468;1170;2;
MyScanner235;2350.99;235;470;1175;3;
MyScanner236;2360.99;236;472;1180;0;
MyScanner237;2370.99;237;474;1185;1;
MyScanner238;2380.99;238;476;1190;2;
MyScanner239;2390.99;239;478;1195;3;
MyScanner240;2400.99;240;480;1200;0;
MyScanner241;2410.99;241;482;1205;1;
MyScanner242;2420.99;242;484;1210;2;
MyScanner243;2430.99;243;486;1215;3;
MyScanner244;2440.99;244;488;1220;0;
MyScanner245;2450.99;245;490;1225;1;
MyScanner246;2460.99;246;492;1230;2;
MyScanner247;2470.99;247;494;1235;3;
MyScanner248;2480.99;248;496;1240;0;
MyScanner249;2490.99;249;498;1245;1;
MyScanner250;2500.99;250;500;1250;2;
MyScanner251;2510.99;251;502;1255;3;
MyScanner252;2520.99;252;504;1260;0;
MyScanner253;2530.99;253;506;1265;1;
MyScanner254;2540.99;254;508;1270;2;
MyScanner255;2550.99;255;510;1275;3;
MyScanner256;2560.99;256;512;1280;0;
MyScanner257;2570.99;257;514;1285;1;
MyScanner258;2580.99;258;516;1290;2;
MyScanner259;2590.99;259;518;1295;3;
MyScanner260;2600.99;260;520;1300;0;
MyScanner261;2610.99;261;522;1305;1;
MyScanner262;2620.99;262;524;1310;2;
MyScanner263;2630.99;263;526;1315;3;
MyScanner264;2640.99;264;528;1320;0;
MyScanner265;2650.99;265;530;1325;1;
MyScanner266;2660.99;266;532;1330;2;
MyScanner267;2670.99;267;534;1335;3;
MyScanner268;2680.99;268;536;1340;0;
MyScanner269;2690.99;269;538;1345;1;
MyScanner270;2700.99;270;540;1350;2;
MyScanner271;2710.99;271;542;1355;3;
MyScanner272;2720.99;272;544;1360;0;
MyScanner273;2730.99;273;546;1365;1;
MyScanner274;2740.99;274;548;1370;2;
MyScanner275;2750.99;275;550;1375;3;
MyScanner276;2760.99;276;552;1380;0;
MyScanner277;2770.99;277;554;1385;1;
MyScanner278;2780.99;278;556;1390;2;
MyScanner279;2790.99;279;558;1395;3;
MyScanner280;2800.99;280;560;1400;0;
MyScanner281;2810.99;281;562;1405;1;
MyScanner282;2820.99;282;564;1410;2;
MyScanner283;2830.99;283;566;1415;3;
MyScanner284;2840.99;284;568;1420;0;
MyScanner285;2850.99;285;570;1425;1;
MyScanner286;2860.99;286;572;1430;2;
MyScanner287;2870.99;287;574;1435;3;
MyScanner288;2880.99;288;576;1440;0;
MyScanner289;2890.99;289;578;1445;1;
MyScanner290;2900.99;290;580;1450;2;
MyScanner291;2910.99;291;582;1455;3;
MyScanner292;2920.99;292;584;1460;0;
MyScanner293;2930.99;293;586;1465;1;
MyScanner294;2940.99;294;588;1470;2;
MyScanner295;2950.99;295;590;1475;3;
MyScanner296;2960.99;296;592;1480;0;
MyScanner297;2970.99;297;594;1485;1;
MyScanner298;2980.99;298;596;1490;2;
MyScanner299;2990.99;299;598;1495;3;
